4.989456090345271,-0.3398207355441141,0.800000011920929,0.800000011920929
4.890616972679797,-0.32749784437491614,0.8500000238418579,0.8500000238418579
4.791818668137478,-0.31380190846061723,0.9000000357627869,0.9000000357627869
4.693320580908804,-0.2989293224447179,0.949999988079071,0.949999988079071
4.594864294481633,-0.28301055885684123,1.0,1.0
4.496652973344465,-0.2662479507124108,1.0500000715255737,1.0500000715255737
4.398476516226194,-0.2487739624387453,1.100000023841858,1.100000023841858
4.3004640319873255,-0.23077745845569142,1.0500000715255737,1.0500000715255737
4.202472432011385,-0.21239551872885248,1.0,1.0
4.1045501074045,-0.19379699050125537,0.949999988079071,0.949999988079071
4.0066360047291765,-0.17512224269717924,0.9000000357627869,0.9000000357627869
3.9086947985613576,-0.15651679317556413,0.8500000238418579,0.8500000238418579
3.810744071794534,-0.13814446261159985,0.800000011920929,0.800000011920929
3.7126756020333196,-0.12015034860695309,0.75,0.75
3.6145662470508517,-0.10272323386242344,0.699999988079071,0.699999988079071
3.516274610951667,-0.08600855680044958,0.699999988079071,0.699999988079071
3.4178953663281386,-0.07016766783682221,0.6500000357627869,0.6500000357627869
3.319326369973805,-0.055303103592397394,0.6500000357627869,0.6500000357627869
3.2206258992764867,-0.04147081595620175,0.6500000357627869,0.6500000357627869
3.1217782904253673,-0.02868687100597387,0.6500000357627869,0.6500000357627869
3.022795385283521,-0.01693060466147858,0.6500000357627869,0.6500000357627869
2.9237099921450955,-0.006172614789217281,0.669689953327179,0.669689953327179
2.8245111815469293,0.003628338602247262,0.689379870891571,0.689379870891571
2.725242599619073,0.012509024986703433,0.6500000357627869,0.6500000357627869
2.625879580812875,0.020510956055248337,0.6500000357627869,0.6500000357627869
2.526473287891118,0.027669118239316646,0.699999988079071,0.699999988079071
2.426989817874887,0.03402549000665731,0.699999988079071,0.699999988079071
2.3274832571284305,0.03961625211139582,0.75,0.75
2.2279153559507003,0.044483344022594025,0.75,0.75
2.1283389044608128,0.04866398073924749,0.800000011920929,0.800000011920929
2.0287152623899396,0.052199757295227425,0.8500000238418579,0.8500000238418579
1.9290927503535926,0.05512889441271242,0.9000000357627869,0.9000000357627869
1.8294355733664893,0.05749249157276825,0.9000000357627869,0.9000000357627869
1.7297849566140235,0.05932951068949233,0.949999988079071,0.949999988079071
1.6301107007723303,0.06068040643419364,1.0,1.0
1.530444812038959,0.06158457695142472,1.0500000715255737,1.0500000715255737
1.4307649262920998,0.062082234201210694,1.0500000715255737,1.0500000715255737
1.3310920698408484,0.062212933342880125,1.100000023841858,1.100000023841858
1.2314139797895125,0.06201545669562445,1.100000023841858,1.100000023841858
1.1317391485150199,0.061528222770546356,1.100000023841858,1.100000023841858
1.0320667598839146,0.060789297908786705,1.100000023841858,1.100000023841858
