event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,0,14.546371178003771,0.056791472065647934,0.83249406420888661,0.27262212210795511,0.29212722960455739,0.082173612691997203,1.1516807020950872,3.3725841177360572
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,1,14.797220405260116,0.16997648085299524,1.0932213762516605,0.36069850818417748,0.096854255018388444,-0.58410760741850565,1.7839990810746491,3.6878024041116699
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,2,15.048069632516462,0.14955722643028677,1.340865377582561,0.31581277135045827,-0.18011483185016089,-0.38199298914755608,2.2447576713249364,3.6999965824909657
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,3,15.29891885977281,0.14921628322483182,1.590475564556896,0.2909088436278392,-0.091950144611684687,0.096245196599229324,2.6258753368484808,3.6999992025944053
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,4,15.549768087029154,0.14938097299099803,1.8401352660685257,0.2665081186601676,-0.096458454584294265,0.0075660322968884247,2.9582943677676954,3.6999879363473891
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,5,15.800617314285502,0.1500215441433142,2.0898415686682337,0.24258098785660076,-0.094619671542449532,0.0071052180532362608,3.2569602159165285,3.6999652328298112
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,6,16.051466541541846,0.15110900750938469,2.3395916335667373,0.21909860137499693,-0.092894964013743614,0.0066563460250400755,3.5304495648231522,3.6999333110284289
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,7,16.302315768798191,0.15261512823294762,2.5893826958418087,0.19603286006388837,-0.091281346447018727,0.0062193089051752297,3.7842249419738443,3.6998941734248132
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,8,16.553164996054537,0.15451241767693302,2.8392120636453644,0.1733564074044569,-0.0897758624287983,0.0057939948846042928,4.0220197280910872,3.6947852874898777
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,9,16.804014223310883,0.15677412532652113,3.0890771174105685,0.15104262145250752,-0.088375585378914878,0.0053802882711691024,4.2462202138176819,3.6431736491338036
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,10,17.054863450567229,0.15937423069220064,3.3389753090589309,0.12906560678044346,-0.087077619148104232,0.0049780700477459385,4.456260638333462,3.5948176442381623
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,11,17.305712677823575,0.1622874352128269,3.58890416120741,0.10740018641924046,-0.085879098527343614,0.0045872183739596355,4.6542340883675513,3.5492370729139719
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,12,17.556561905079921,0.16548915415868012,3.8388612663755133,0.086021893800421093,-0.084777189678014883,0.0042076090355673001,4.8417648371109561,3.506059361868604
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,13,17.807411132336266,0.16895550853452379,4.0888442861923924,0.064906964698028952,-0.083769090491315493,0.0038391158452657482,5.020143347801679,-0.36350652310506565
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,14,18.058260359592612,0.17266331698266263,4.3388509506039457,0.044032329170604262,-0.08285203088472462,0.0034816109987788166,5.0019444869639065,-1.9997550001931048
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,15,18.309109586848958,0.1765900876860011,4.5888790570799216,0.023375603503157122,-0.082023273042675357,0.0031349653895961023,4.9006174857504678,-1.9997297862454908
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,16,18.559958814105304,0.18071401027110146,4.8389264698210166,0.0029150821491421841,-0.081284862864727733,0.0028640501938635926,4.7971506993858188,-1.9997062329752069
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,17,18.81080804136165,0.18501394771124208,5.0889911189659731,-0.017370270327566606,-0.081392700516155422,0.013701443379486688,4.6914025539909137,-2.0069715402265915
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,18,19.061657268617999,0.18946942822947574,5.3381641284013295,-0.037413793151804015,-0.075792309734451876,0.028037793660784276,4.5832151394590976,-2.0139962100687629
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,19,19.312472444487227,0.19406000563398643,5.5866257187059327,-0.054842805986658194,-0.059711112361942431,-0.037199301961943647,4.4724266691685584,-1.9603712989647339
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,20,19.563185348303023,0.19876517624616083,5.8419248786818114,-0.070536078947007336,-0.090227170928053962,-0.083662035974346668,4.3588701168797153,-1.9577604863891205
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,21,19.814031682528206,0.20357087001632251,6.0963487497727424,-0.10114469225204617,-0.12687579038354452,0.022594344789974529,4.2422120832092123,-2.0547761307007728
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,22,20.064815395087713,0.20845549234248029,6.3388639004399776,-0.12890072114765658,-0.090345652005241223,0.22341347702572409,4.1222843798903801,-2.1294460357612186
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,23,20.31551294216365,0.21340126872731005,6.5739848458503625,-0.14149470634926062,-0.01428394382949999,0.36464619528936754,3.9988046114288291,-2.1794241182807106
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,24,20.566117604973336,0.21839138770248911,6.8038380036425554,-0.13406247708913557,0.083064569109261882,0.4590144030615011,3.8714363831975502,-2.2212940637340859
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,25,20.81660908725603,0.22340940322554578,7.0271934445565183,-0.10277229857565578,0.19878861157913033,0.51166141414882838,3.7397932750373988,-0.34921533612237682
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,26,21.067109982392363,0.22844237177655219,7.2434379130091129,-0.045240862760702272,0.31927896918733789,0.51835259348143481,3.7188396325968922,1.29487806294062
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,27,21.317621333261748,0.23347552528836735,7.4517347372057356,0.037294148470821714,0.43451595840543655,0.49426536707039004,3.7960518917916102,1.6653736728628481
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,28,21.568176109172274,0.23849531134407487,7.6502772874741369,0.14313556161897226,0.54296144469536933,0.46597452091107522,3.8935077468046702,1.1667611547636139
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,29,21.818757377290499,0.24348773849255551,7.8374970413464835,0.26963284536375842,0.64449247551673894,0.44774460039076702,3.9606386889088423,-0.43747817312769705
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,30,22.069344613654412,0.24843930925387181,8.0111231515607191,0.41415441862979707,0.74391085558585623,0.45442794585810015,3.9356070549249389,-1.6127140633747368
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,31,22.31989679798706,0.25333669722397928,8.1682750195391094,0.57430123552496337,0.8479067448393196,0.48048201894433351,3.8425643171608415,-1.1263935302863115
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,32,22.570387761739322,0.25816745486151882,8.305825552472669,0.74869180583622141,0.95987283002407675,0.50009774250022176,3.7768951802327466,0.32151998534783077
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,33,22.820882212972169,0.26292142944615271,8.4221057229194187,0.93682885765118895,1.0734534437873946,0.49437881365304126,3.7956763587837599,1.2565434373016333
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,34,23.07140517347375,0.26758818922218153,8.5171084591558817,1.1373053804235553,1.1813756809482976,0.47304364426034845,3.868421034940543,0.76973692129071691
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,35,23.321966497353319,0.27215751165798513,8.5909028401929906,1.3473865829621023,1.2837529061326691,0.46072376336840726,3.9124759828323161,-0.26499597493823407
V2E02,DIAGNOSIS,STRICT,LEFT,0.14999999999999999,0.17000000000000004,1.310934367577036,6.6307072494084043,36,23.572507086240048,0.2766184546356194,8.6430146030742296,1.5635652227906052,1.3856075426698022,0.4648945621342398,3.8973854700254837,-1.051174172079832
