event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,32,22.570387761739322,0.18945104990048647,8.3612587380645369,0.70808261665561789,0.94633741345906075,0.48382575751910234,3.831116494389359,0.32010822043515408
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,33,22.820882212972169,0.19128348486936167,8.4842943703581888,0.90126810354045994,1.0600325624514515,0.47826730071991913,3.8502061604515658,1.2290535741099033
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,34,23.07140517347375,0.19306640643013634,8.5854221462931228,1.1075272632866358,1.1682022971481925,0.45788562191714777,3.9228503968721977,0.77865958747000374
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,35,23.321966497353319,0.1947946538595092,8.6646376846160074,1.3239732430751794,1.2708360989364957,0.44571586575318578,3.9683366880101412,-0.20498741069698759
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,36,23.572507086240048,0.1964628742052715,8.7214982922884605,1.5472794129719352,1.3728952894428419,0.44886281664990363,3.9564156592993021,-0.95843291094074112
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,37,23.823046637283529,0.19806653423029974,8.754881248177421,1.7746613113670349,1.4774455019282364,0.46407256266640234,3.9003451060029635,-1.2601507877158173
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,38,24.073539933266733,0.19960095511073384,8.7639684355375707,2.0033056184699713,1.5859814252661297,0.4854186433546227,3.8257005114306284,-1.7270818779538439
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,39,24.324016367525605,0.20106219491582963,8.7476649532656445,2.2303387756623865,1.6994199794842637,0.51748816433061207,3.7215259350450354,-1.9449259743481033
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,40,24.574426107607078,0.20244610789350248,8.7054769520916544,2.4521993395068447,1.8206875635932664,0.55808340668346834,3.6015672075319181,-1.3500873761814074
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,41,24.824745833459506,0.20374899864270277,8.6362334246340318,2.6648954837418222,1.9525927765737956,0.58945513391838733,3.5167174701281687,-0.26295141730395549
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,42,25.07503491083617,0.20496784274311336,8.5393593967205117,2.8654210197463632,2.0883663236223398,0.59590815883365122,3.5000262092892012,-0.061696579329949375
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,43,25.325363597423198,0.20609982653505426,8.4163318310245074,3.0513482712706814,2.2207294759576159,0.59744241498994777,3.4960940359613555,-0.98279224163433165
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,44,25.575683556354839,0.20714180022996739,8.2703440199577418,3.2192314112020664,2.35390246776217,0.62282386563047054,3.4329828112789356,-1.7605159929873291
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,45,25.825900137344934,0.20809074911166303,8.1042766466396365,3.364227417444301,2.4964415208174215,0.67300517017663308,3.3180005189206137,-1.1602938589253182
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,46,26.076027894214945,0.20894438384679981,7.920735462792436,3.4816518776988175,2.6521570145569338,0.70980695451971998,3.240909680204247,0.45767121008788936
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,47,26.326031801077068,0.20970048071803987,7.7217945573510383,3.5677753244741988,2.8131606458259979,0.69493772870800308,3.2713798222723907,1.9823385687615191
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,48,26.576222053852508,0.21035793281314269,7.5096861735328408,3.6222452904635172,2.9621673765821321,0.63604206177963474,3.4014928365390822,2.4734238806490962
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,49,26.826522993042005,0.21091456795934563,7.2890379405536878,3.6470248030752974,3.0952348082565271,0.57342315439019043,3.5592876057423171,2.2372824196979955
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,50,27.076906637506852,0.21136861848350319,7.0648237601692792,3.6434513076010053,-3.0647884797596436,0.52527139677004586,3.6975554846790866,2.3503330495177606
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,51,27.327343852754165,0.21171856466446137,6.8407275392145666,3.6130418581241055,-2.950389959356476,0.4816317387555909,3.8386159609103081,2.4951292202359188
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,52,27.577852565498254,0.21196317189238334,6.6194133419757595,3.5577783500847882,-2.8453024993734641,0.44159198242801506,3.9841308695062931,3.268525149983879
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,53,27.828409029867032,0.21210135771249639,6.403185502108018,3.4799696866335905,-2.7477706828646129,0.40286559772887781,4.1683955978349072,3.9618770399980554
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,54,28.078999646703046,0.21213227218835123,6.1936266063938357,3.3814152180306905,-2.6577643619170219,0.35401790866980115,4.3829762924910209,3.8629925050203568
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,55,28.329658073957521,0.21205525333306002,5.9906996735066365,3.264161479290101,-2.5802177635564409,0.28119888281737454,4.5848877057188364,3.7466559283720251
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,56,28.580392771539643,0.21186979032030961,5.7927552120376697,3.1309226475581498,-2.5224175674627562,0.1828099939399796,4.7758949193667872,-1.2777604596306731
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,57,28.831207411260134,0.21157554547378987,5.5965015383277423,2.9855930760191205,-2.4911308048842429,0.067381468285222165,4.7101062340482347,-2.0028230874866733
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,58,29.082056047333474,0.21117244258354523,5.397657709737655,2.8332483925447356,-2.4898046086421108,-0.052634212730825691,4.6023587639086418,-1.9523413444011255
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,59,29.33288260944531,0.21066068143643032,5.1914924300415066,2.6798895946906582,-2.5199436140510483,-0.16236788060971452,4.4920373933527467,-1.9099587893197314
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,60,29.583630990453408,0.21004072808258381,4.9739916739015664,2.5327973828629893,-2.5776247853477581,-0.25065973966675831,4.3789732151780685,-1.8791008147319299
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,61,29.834305867523298,0.2093131200051348,4.7432948808936324,2.3987718777050704,-2.6556485014865507,-0.31665551778658935,4.262945802020873,-1.8555645507318532
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,62,30.084892076842774,0.20847861619097341,4.4989287314419109,2.2837298711095415,-2.7497518094704403,-0.36992638540577355,4.1437135607676217,-1.8355762266182218
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,63,30.335403969251495,0.20753803869307752,4.2414873298421254,2.1930292927561363,-2.8581137153101017,-0.41804539055393769,4.0209842705554824,-1.8165613246771333
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,64,30.585819980508742,0.2064924923483632,3.9726322502634428,2.1319614840463657,-2.9808191252534129,-0.46338582658414301,3.8944384009797379,-1.7990382392189377
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,65,30.836138333510693,0.20534316768592129,3.6955688533017756,2.1059665012340179,-3.1173439108745251,-0.50417188402958013,3.7636919436927636,-1.2007022017531315
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,66,31.086369862097172,0.204091332020301,3.4154556261218834,2.1197247123514114,3.0170246723585739,-0.53336595053612446,3.6731323167109271,-0.48792443390343143
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,67,31.336530269236405,0.20273834256249507,3.1396126615421984,2.1763245580692252,2.8611838422979208,-0.54616162327896955,3.6355345976090709,0.52974335902599945
V2E02,DIAGNOSIS,STRICT,LEFT,0.15000000000000002,0.1603125,1.310934367577036,6.6307072494084043,68,31.586713860960717,0.20128518979029777,2.8759736243250931,2.2751739170757994,2.703905080146789,-0.53229564401133567,3.6763327128427998,2.02191101507825
