event_id,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,index,s_m,d_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,0,14.797220405260116,-0.062517679173422269,1.0704541885793695,0.12932178158471133,-0.64915518007908535,1.1624780830219632,1.320281025107167,3.4283733614723242
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,1,15.048069632516462,-0.16433134026313395,1.3101275736511264,0.0034328428814179857,-0.3485792299338426,0.97031273461716827,1.8972153981440778,3.6470585398499988
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,2,15.29891885977281,-0.20722812493627721,1.5555704437813005,-0.063822390763727171,-0.14881733387911342,0.60526899165757952,2.3357462509125355,2.1550987370168935
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,3,15.549768087029154,-0.19735336295645822,1.8061810123442774,-0.078559712901907802,-0.030891869757260805,0.30022388810312201,2.5569039221298833,0
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,4,15.800617314285502,-0.18115556519940787,2.0574107695448673,-0.087004389581205391,-0.022166235041573105,0.08685443006328028,2.5569039221298833,0
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,5,16.051466541541846,-0.1594592008989516,2.3091789785345576,-0.089976927400507153,-0.0019776869727723906,0.074232684668275636,2.5569039221298833,3.6796518281757291
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,6,16.302315768798191,-0.13304200757050161,2.5614094787079793,-0.088251325846291792,0.015163157530047945,0.062425675162991502,2.8972473054090737,3.6731151042082977
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,7,16.553164996054537,-0.10263610390796368,2.8140305767215197,-0.082556184840634275,0.029455000884717648,0.051435251682894645,3.2016130669393981,3.6670425636954387
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,8,16.804014223310883,-0.068929102680641646,3.0669749375119548,-0.073575812289210618,0.041092701949909112,0.041241128323339572,3.4794554907476627,3.6617257344987131
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,9,17.054863450567229,-0.032565223630143025,3.3201794753150748,-0.061951331629301706,0.050264519792584408,0.031809748199133264,3.7366957052710377,3.6573543389296082
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,10,17.305712677823575,0.0058535936327157034,3.573585244684315,-0.048281789377798305,0.057150597324024048,0.023100787352169253,3.9773331612385676,3.6540354892215734
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,11,17.556561905079921,0.045766576731003761,3.8271373315093791,-0.033125262679205403,0.061922333421802631,0.015071720818333391,4.2042197084815793,3.6054514398801238
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,12,17.807411132336266,0.086653007624770795,4.080784744034867,-0.016999966853647269,0.064742364397220004,0.0076808723744585415,4.4168068324404741,3.5560800869427065
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,13,18.058260359592612,0.12803110971414161,4.3344803038789026,-0.00038536294487032108,0.065764940239035563,0.00088931879416082884,4.6169655909208052,3.5105500741888873
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,14,18.309109586848958,0.16945693494241021,4.5881805370517625,0.016276734731750009,0.065136534931154358,-0.0053380476707989132,4.8063981828651681,-1.6400487339620764
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,15,18.559958814105304,0.21052325089913571,4.841845564974502,0.032581051041206732,0.06292767242420004,-0.010098730307043715,4.7188664468184287,-1.9746359201162955
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,16,18.81080804136165,0.25085842792323565,5.0954389954975836,0.048157742480855387,0.059033489373465003,-0.0029196201619242517,4.6113234145832145,-1.9867255370927073
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,17,19.061657268617999,0.29012532620608245,5.3475391658276017,0.06280456080959898,0.060730543543132516,-0.00052272986903465456,4.5012116951836418,-1.999955567271883
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,18,19.312472444487227,0.32801514462918557,5.597859504870689,0.078640456303516848,0.067124564126354716,-0.070713432160119771,4.3883534521937815,-1.9099110549481197
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,19,19.563185348303023,0.36424749142883606,5.8599509024137655,0.093961517104221626,0.024778026194901059,-0.10734158060592187,4.2725629786017079,-1.9083812617569365
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,20,19.814031682528206,0.39861588926390656,6.1228333867265485,0.092093822383922608,-0.013930372606461674,0.030388178731822976,4.1534815599948391,-2.0978430572533768
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,21,20.064815395087713,0.4308824930713322,6.3619204732037939,0.092328040783561438,0.025197657383545787,0.24038891982494404,4.0309148116747808,-2.2762589178827057
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,22,20.31551294216365,0.46086496591702231,6.5817768252085909,0.10584628597607665,0.099487958895756151,0.38692002252681773,3.9045465845185383,-2.4230185696100426
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,23,20.566117604973336,0.48841169359962977,6.7865078412080395,0.1354011216895839,0.19198903436965645,0.49142827255828003,3.7739985929298703,-2.5650646107724264
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,24,20.81660908725603,0.51339696459992734,6.9760133262730335,0.18266312537229995,0.29992288355386576,0.54502277052186654,3.6388321547312215,0.087006843303235437
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,25,21.067109982392363,0.53573363300562438,7.153775892749378,0.24867858428337608,0.40831315362779341,0.54346311442275197,3.6433633861606252,2.1202931945243186
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,26,21.317621333261748,0.55534486976226138,7.323143974805876,0.33236073542616829,0.50876156576770626,0.5079135054522621,3.7516929641890844,2.3781935356107731
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,27,21.568176109172274,0.57217898991457139,7.4845797609966036,0.4327717593974364,0.60183870951812424,0.47250034517671397,3.8703310965412259,1.4517970805313354
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,28,21.818757377290499,0.58620243917889259,7.637766893773958,0.54813102169025207,0.68829639686855626,0.4528135921097472,3.9416078396890666,-1.0304058331040296
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,29,22.069344613654412,0.59740331565704308,7.7802961041555694,0.67586943912188358,0.77343932363682055,0.46660419662940372,3.8912524061604579,-2.6015421322834897
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,30,22.31989679798706,0.60579001432670632,7.908824240988074,0.81285654199702018,0.86352014076591899,0.50420874031153795,3.7635731619023693,-1.6721361865762998
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,31,22.570387761739322,0.61139183542327924,8.0208811835937013,0.95743607442198808,0.96140775067163153,0.53060513701136369,3.6814054578711843,0.44957511207082662
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,32,22.820882212972169,0.61425744915273928,8.1171121613208879,1.1112304807133315,1.0607231837784001,0.52332834729664046,3.7034942609933958,1.8233042018053844
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,33,23.07140517347375,0.61444949298871987,8.1991427087705908,1.2759074930789591,1.1547818017775773,0.4951918318562965,3.7929884974807386,1.132464922783462
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,34,23.321966497353319,0.61204531179516231,8.2669544394025234,1.4502513014392817,1.2439393591229742,0.47877922116106963,3.8484355485766222,-0.34953896325938305
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,35,23.572507086240048,0.60713801129762546,8.319389048558687,1.6307193574403567,1.3330773471095672,0.48376356409210597,3.8313284472694771,-1.451812702274295
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,36,23.823046637283529,0.59983364008833351,8.3551010434639377,1.8145686448883955,1.4251020940231411,0.50541558116759044,3.7596901945084849,-1.8108361918510456
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,37,24.073539933266733,0.59025245089579925,8.3733347652310641,1.9995737580790403,1.5215320252112914,0.53473232129443582,3.6690592936123214,-2.5266948018438335
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,38,24.324016367525605,0.57852348053195612,8.3730894045712638,2.1837535799529788,1.6230351863518335,0.57896636551046898,3.5399523834494673,-2.7616265049079973
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,39,24.574426107607078,0.56478932408922167,8.3540079287467979,2.3640963772860979,1.7323381456289733,0.63858821925331433,3.3955299905557705,-2.0733187744770394
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,40,24.824745833459506,0.54920105743202019,8.3150232786152021,2.5377689050246239,1.8539578118321283,0.68840650271495674,3.2850489057919008,-0.44674109616343893
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,41,25.07503491083617,0.53191189104280379,8.2543379349867685,2.7052486842144408,1.9824912293751937,0.70008368256770326,3.2607339034940028,0.20651648224350272
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,42,25.325363597423198,0.5130790942453014,8.1710857219553095,2.8667118263570677,2.108878753987979,0.69453423445698781,3.2722191560881537,-0.84088693082350141
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,43,25.575683556354839,0.49287377509264507,8.0672488533315665,3.0182460516556247,2.2353001806528741,0.71791251168956516,3.2246675491121448,-2.0788437238644599
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,44,25.825900137344934,0.4714765631696175,7.9454729121332033,3.1541001680124832,2.3706160198686037,0.78186251264572637,3.1048247496212533,-1.5431524441915541
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,45,26.076027894214945,0.44906282043858425,7.8072182099323948,3.2700610062171016,2.5214954912409544,0.8358141022757738,3.0138050549180151,0.36624896084664044
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,46,26.326031801077068,0.4258142079368854,7.6510431860147303,3.3635710479605727,2.6827829206343892,0.82228722370006868,3.0358453837567643,2.3563438303018622
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,47,26.576222053852508,0.40188005880008348,7.4744896462711141,3.4339850205941893,2.8352489859785428,0.74089481839943305,3.1799576884306155,3.1389171245731866
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,48,26.826522993042005,0.37744517801206767,7.2806287864410315,3.4807066434785736,2.9718031206123423,0.64918740713544565,3.3710537213798948,2.7847006532761762
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,49,27.076906637506852,0.35268963932107933,7.0751842123607247,3.5025105684197331,3.0980712346339154,0.58151435786450778,3.5376026335505193,2.7260168935303088
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,50,27.327343852754165,0.32779195419430918,6.862450143212361,3.4990192277716057,-3.0672645774318257,0.52515142779298174,3.6979212962439099,2.7669791350855517
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,51,27.577852565498254,0.30292299136499767,6.6457757442664827,3.4707225489917382,-2.9584355918097858,0.47603360960808994,3.857962014335564,2.9784380372824075
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,52,27.828409029867032,0.27825361739320315,6.4284563612004586,3.4188345482793374,-2.8568811855714107,0.43170426463731704,4.0267609705765128,4.0603965461499012
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,53,28.078999646703046,0.25394834697960927,6.212997163522668,3.3443562700225953,-2.7622285532511923,0.38027205253552626,4.2504222962674909,3.9154402102904613
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,54,28.329658073957521,0.23016071990418963,6.0002935743668413,3.248806838752373,-2.6792182584630369,0.30650530685482547,4.460054668631571,3.7673841093220686
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,55,28.580392771539643,0.20703937403203354,5.7899655888527128,3.1348661135468441,-2.6153575776139548,0.20774981466155468,4.6577314909635037,-1.6842403188301664
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,56,28.831207411260134,0.1847248865047334,5.580318486627891,3.0070189184705272,-2.5777835286629949,0.091874598997334911,4.5680760099817554,-1.9963542739016658
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,57,29.082056047333474,0.16335231229768182,5.3687729375219124,2.8713592150837677,-2.5702237279075257,-0.029543508240373276,4.4568962169515993,-1.9601250529848648
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,58,29.33288260944531,0.14304584137125315,5.1522333622343481,2.7349395010661683,-2.5943418236118307,-0.14221654018885752,4.3428812602038906,-1.9374053999448195
V2E08,DIAGNOSIS,STRICT,RIGHT,-0.20999999999999996,-0.13,0.51458109301505117,7.3975462023963852,59,29.583630990453408,0.12391647220269464,4.9280044450395586,2.6056160771142456,-2.6463062126951522,-0.23483669001015242,4.2258282165982255,-1.9278505810369007
