development_event_id,selector,budget_k,oracle_valid_in_full_development_oracle,failure_mechanism,raw_prevalidation_pool_count,selected_exact_tuple_count,constructed_path_count,construction_guard_reject_count,raw_harness_validator_execution_count,duplicate_path_count,deduplicated_validator_call_count,hard_valid_candidate_count,hard_valid_side_availability,recovered,best_side,best_d_target,best_d_mid,best_entry_scale,best_exit_scale,best_minimum_normalized_safety_slack,best_footprint_track_margin_m,best_obstacle_margin_m,raw_harness_wall_runtime_s,runtime_contract
DVE001,H4B_GEOMETRY_LATERAL_TRANSITION,24,True,TEMPLATE_OR_TRANSITION_SELECTION,48,24,24,0,24,0,24,7,RIGHT,True,RIGHT,-0.47180573094231487,-0.59516322841514402,0.71366941165554731,0.49716841625749453,0.031669296727203942,0.0065669790498295369,0.04750394509080591,0.0054919760004850104,raw subprocess wall; harness validates before offline digest dedup
DVE002,H3_FIXED_BOUNDED,4,True,OTHER,38,4,4,0,4,1,3,0,,False,,,,,,,,,0.004240807000314817,raw subprocess wall; harness validates before offline digest dedup
DVE002,H3_FIXED_BOUNDED,8,True,OTHER,38,8,8,0,8,3,5,0,,False,,,,,,,,,0.003884587000356987,raw subprocess wall; harness validates before offline digest dedup
DVE002,H3_FIXED_BOUNDED,12,True,OTHER,38,12,10,2,10,5,5,0,,False,,,,,,,,,0.0038382579987228382,raw subprocess wall; harness validates before offline digest dedup
DVE002,H3_FIXED_BOUNDED,16,True,OTHER,38,16,12,4,12,5,7,0,,False,,,,,,,,,0.007443447000696324,raw subprocess wall; harness validates before offline digest dedup
DVE002,H3_FIXED_BOUNDED,24,True,OTHER,38,24,16,8,16,8,8,0,,False,,,,,,,,,0.013528807001421228,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4A_GEOMETRY_TRANSITION,4,True,OTHER,38,4,4,0,4,0,4,0,,False,,,,,,,,,0.008817718000500463,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4A_GEOMETRY_TRANSITION,8,True,OTHER,38,8,7,1,7,0,7,0,,False,,,,,,,,,0.006425560997740831,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4A_GEOMETRY_TRANSITION,12,True,OTHER,38,12,8,4,8,0,8,0,,False,,,,,,,,,0.008238025002356153,raw subprocess wall; harness validates before offline digest dedup
DVE002,H4A_GEOMETRY_TRANSITION,16,True,OTHER,38,16,10,6,10,1,9,0,,False,,,,,,,,,0.013267111000459408,raw subprocess wall; harness validates before offline digest dedup
