event_id,violation_count,violation_score,request_index,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,z0,z1,z2,z3,z4,point_count,validator_executed,hard_valid,first_failure_reason,first_failure_enum,failure_waypoint_index,failure_obstacle_id,center_track_margin_m,footprint_track_margin_m,obstacle_margin_m,waypoint0_center_track_margin_m,waypoint0_footprint_track_margin_m,peak_lateral_slope,lateral_slope_margin,peak_positive_curvature_radpm,peak_negative_curvature_radpm,signed_curvature_margin_radpm,peak_curvature_rate_radpm2,curvature_rate_margin_radpm2,braking_deficit_m,velocity_loss,minimum_normalized_safety_slack,global_path_deviation_m,exit_reaches_next_obstacle,path_digest,failure_footprint_side,failure_heading_relative_rad,failure_corner_protrusion_m
DVE002,1,0.18591473140330828,137,REFINE,STRICT,LEFT,0.5,0.28000000000000003,0.71366941165554731,0.49716841625749453,0,0.43021533803468076,0.5008471579042314,0.57147897777378198,3.6432488781055721,35,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.62879630678374665,0.38164742604202562,0.32385523180029074,0.97899324162093893,0.70183556864598917,0.80371829462806621,-0.0037182946280661655,nan,nan,0.35666977720114335,5.3353329718148625,14.664667028185137,0,0.19011647915578772,0.21590348786686051,0.063834514596963238,0,21da2b8eae3f2f30,,nan,nan
DVE003,2,37.72551084958017,144,COARSE,STRICT,RIGHT,-0.95000000000000007,-1.0499999999999996,0.51458109301505117,0.49716841625749453,0.66696718104799135,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.19727899293568121,0.0010104920868168402,-0.37725510849580168,0.53008105119547166,0.2339973223668961,1.1484685776631569,-0.34846857766315686,nan,nan,0.040266272738986864,3.7009595436796485,16.299040456320352,0,0.57002205750905044,-0.25150340566386781,0.21776346262383589,0,59d17c10b73a9740,,nan,nan
DVE003,2,37.72551084958017,145,COARSE,STRICT,RIGHT,-0.95000000000000007,-1.0499999999999996,0.71366941165554731,0.49716841625749453,0.50022538578599351,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.19884412564457779,0.0024803200692867025,-0.37725510849580168,0.53008105119547166,0.24127909410865159,1.1484685776631569,-0.34846857766315686,nan,nan,0.040266272738986864,3.7009595436796485,16.299040456320352,0,0.56942459181958749,-0.25150340566386781,0.21837669953542263,0,2be595e17d4a60dc,,nan,nan
DVE003,2,37.72551084958017,150,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.89999999999999947,0.51458109301505117,0.49716841625749453,0.66696718104799135,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.1874825055078834,0.0071052397334046349,-0.37725510849580168,0.53008105119547166,0.25963014097710629,1.2351776113126576,-0.43517761131265753,nan,nan,0.027254149346905399,4.1189161745645704,15.881083825435429,0,0.57338157401049361,-0.25150340566386781,0.21974466258773878,0,5625065b3bb85a67,,nan,nan
DVE003,2,37.72551084958017,151,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.89999999999999947,0.71366941165554731,0.49716841625749453,0.50022538578599351,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.1874825055078834,0.007044206708129587,-0.37725510849580168,0.53008105119547166,0.26219039152383133,1.2351776113126576,-0.43517761131265753,nan,nan,0.027254149346905399,4.1189161745645704,15.881083825435429,0,0.57356781178392902,-0.25150340566386781,0.21899640812372423,0,a17b5f578d2b2d79,,nan,nan
DVE003,2,37.72551084958017,152,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.84999999999999942,0.51458109301505117,0.49716841625749453,0.66696718104799135,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.18885993034778351,0.013464125233269932,-0.37725510849580168,0.53008105119547166,0.25098276613632114,1.257311793490768,-0.457311793490768,nan,nan,0.11106514172916748,3.726643072821564,16.273356927178437,0,0.56936116318258856,-0.25150340566386781,0.21482037585842403,0,c7fd3510d6161d7b,,nan,nan
DVE003,2,37.72551084958017,153,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.84999999999999942,0.71366941165554731,0.49716841625749453,0.50022538578599351,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,6,-1,0.18885993034778351,0.014891674476135854,-0.37725510849580168,0.53008105119547166,0.25664646760455417,1.257311793490768,-0.457311793490768,nan,nan,0.11106514172916415,3.726643072821564,16.273356927178437,0,0.57057262474159731,-0.25150340566386781,0.21359780794739283,0,f2d86bd553c1117f,,nan,nan
DVE003,2,37.72551084958017,154,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.79999999999999938,0.51458109301505117,0.49716841625749453,0.66696718104799135,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,5,-1,0.19023735518768373,0.0055616414856632171,-0.37725510849580168,0.53008105119547166,0.24330264909774416,1.3169773443856505,-0.51697734438565046,nan,nan,0.19437805611998837,3.9008855224365289,16.099114477563472,0,0.56709319000895264,-0.25150340566386781,0.20989571763675871,0,ca2f5131b2f5381e,,nan,nan
DVE003,2,37.72551084958017,155,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.79999999999999938,0.71366941165554731,0.49716841625749453,0.50022538578599351,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,5,-1,0.19023735518768373,0.0069295200873900412,-0.37725510849580168,0.53008105119547166,0.25142889692584852,1.3169773443856505,-0.51697734438565046,nan,nan,0.17754052979969792,3.9316491155453677,16.068350884454631,0,0.56958322820160912,-0.25150340566386781,0.20819896185014505,0,9293f3febb141c95,,nan,nan
DVE003,2,37.72551084958017,156,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.77352241154458756,0.51458109301505117,0.49716841625749453,0.66696718104799135,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,5,-1,0.19096677294846645,0.001498931262855753,-0.37725510849580168,0.53008105119547166,0.23962376421823686,1.348573342416852,-0.54857334241685196,nan,nan,0.2012284254444664,4.0582958642109332,15.941704135789067,0,0.5664303689260205,-0.25150340566386781,0.20728781338554866,0,deba509c39dffed4,,nan,nan
DVE003,2,37.72551084958017,157,COARSE,STRICT,RIGHT,-0.95000000000000007,-0.77352241154458756,0.71366941165554731,0.49716841625749453,0.50022538578599351,1.0979426186985952,1.1372486544721303,1.1765546902456654,2.4237044645613288,29,1,0,quintic d-offset exceeds maximum_lateral_slope,5,5,-1,0.19096677294846645,0.0028971807960265564,-0.37725510849580168,0.53008105119547166,0.24881316514805099,1.348573342416852,-0.54857334241685196,nan,nan,0.10919246559270279,4.0837698876355644,15.916230112364435,0,0.57036862510941766,-0.25150340566386781,0.2053399650784142,0,731840963ca3800b,,nan,nan
DVE004,1,14.581515936180391,129,REFINE,STRICT,LEFT,0.14999999999999999,0.14000000000000076,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281516062,0.085284960691150241,-0.14581515936180392,0.93862387404798442,0.72913268753830673,0.041363092762506069,0.758636907237494,nan,nan,0.16055667585603395,2.0491296869313032,17.950870313068698,0,0.12497923543017199,-0.097210106241202618,0.13477405301587478,1,4f70ba33a680c16f,,nan,nan
DVE004,1,14.581515936180391,179,REFINE,RELAXED,LEFT,0.14999999999999999,0.14000000000000076,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281516062,0.085284960691150241,-0.14581515936180392,0.93862387404798442,0.72913268753830673,0.041363092762506069,0.758636907237494,nan,nan,0.16055667585603395,2.0491296869313032,17.950870313068698,0,0.12497923543017199,-0.097210106241202618,0.13477405301587478,1,4f70ba33a680c16f,,nan,nan
DVE004,1,14.581515936180702,3,REFINE,STRICT,LEFT,0.14999999999999999,0.14000000000000001,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281513575,0.085284960691125428,-0.14581515936180703,0.93862387404798375,0.72913268753830673,0.041363092762508949,0.75863690723749111,nan,nan,0.16055667585603395,2.0491296869314608,17.950870313068538,0,0.12497923543017002,-0.097210106241204686,0.13477405301588705,1,b8455aa918ccee36,,nan,nan
DVE004,1,14.581515936180702,53,REFINE,RELAXED,LEFT,0.14999999999999999,0.14000000000000001,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281513575,0.085284960691125428,-0.14581515936180703,0.93862387404798375,0.72913268753830673,0.041363092762508949,0.75863690723749111,nan,nan,0.16055667585603395,2.0491296869314608,17.950870313068538,0,0.12497923543017002,-0.097210106241204686,0.13477405301588705,1,b8455aa918ccee36,,nan,nan
DVE004,1,14.581515936180717,128,REFINE,STRICT,LEFT,0.14999999999999999,0.13999999999999999,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281513464,0.085284960691123707,-0.14581515936180717,0.93862387404798375,0.72913268753830673,0.04136309276250906,0.758636907237491,nan,nan,0.16055667585603395,2.0491296869314608,17.950870313068538,0,0.12497923543017113,-0.097210106241204783,0.1347740530158883,1,e488a32b464cb780,,nan,nan
DVE004,1,14.581515936180717,178,REFINE,RELAXED,LEFT,0.14999999999999999,0.13999999999999999,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,d-offset intersects an inflated static-obstacle box,4,0,15,0.24996976281513464,0.085284960691123707,-0.14581515936180717,0.93862387404798375,0.72913268753830673,0.04136309276250906,0.758636907237491,nan,nan,0.16055667585603395,2.0491296869314608,17.950870313068538,0,0.12497923543017113,-0.097210106241204783,0.1347740530158883,1,e488a32b464cb780,,nan,nan
DVE004,1,53.511372895091014,326,REFINE,STRICT,LEFT,0.14999999999999999,0.18000000000000002,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,footprint_track_bound,3,35,-1,-0.38480175264663952,-0.53511372895091014,0.011760923319544314,0.94524949857377372,0.70657493814653294,0.11193616779316716,0.68806383220683287,nan,nan,0.018123996684342503,2.831949977720555,17.168050022279445,0,0.18703878913894156,-0.35653450176442636,0.57878416463173954,0,efc80e93d6314a3c,left,0.10115329245107885,0.027507901590447831
DVE004,1,53.511372895091014,376,REFINE,RELAXED,LEFT,0.14999999999999999,0.18000000000000002,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,footprint_track_bound,3,35,-1,-0.38480175264663952,-0.53511372895091014,0.011760923319544314,0.94524949857377372,0.70657493814653294,0.11193616779316716,0.68806383220683287,nan,nan,0.018123996684342503,2.831949977720555,17.168050022279445,0,0.18703878913894156,-0.35653450176442636,0.57878416463173954,0,efc80e93d6314a3c,left,0.10115329245107885,0.027507901590447831
DVE004,1,53.51137289509112,7,REFINE,STRICT,LEFT,0.14999999999999999,0.18000000000000005,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,footprint_track_bound,3,35,-1,-0.38480175264663863,-0.53511372895091125,0.011760923319544425,0.94524949857377361,0.70657493814653294,0.11193616779316716,0.68806383220683287,nan,nan,0.018123996684296984,2.831949977720555,17.168050022279445,0,0.18703878913893796,-0.35653450176442575,0.57878416463172488,0,118159c8ed4962f1,left,0.10115329245107876,0.027507901590447831
DVE004,1,53.51137289509112,57,REFINE,RELAXED,LEFT,0.14999999999999999,0.18000000000000005,1.310934367577036,6.6778298962198157,0,0.039191802321555391,0.073992431297989825,0.10879306027442426,41.367964407393508,185,1,0,footprint_track_bound,3,35,-1,-0.38480175264663863,-0.53511372895091125,0.011760923319544425,0.94524949857377361,0.70657493814653294,0.11193616779316716,0.68806383220683287,nan,nan,0.018123996684296984,2.831949977720555,17.168050022279445,0,0.18703878913893796,-0.35653450176442575,0.57878416463172488,0,118159c8ed4962f1,left,0.10115329245107876,0.027507901590447831
DVE005,1,0.17743636497994375,890,REFINE,STRICT,RIGHT,-0.39115057871499376,-0.43999999999999917,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.3754053351273543,0.19275647979470437,1.5,0.56852323205223865,0.26415204534984643,0.62741698870812346,0.17258301129187659,nan,nan,-0.003548727299598875,2.9676249555870351,17.032375044412966,0,0.16871013539414517,-0.0026960552807207406,0.067499193455750922,0,fb6abac3184a99d2,,nan,nan
DVE005,1,0.17743636497994375,950,REFINE,RELAXED,RIGHT,-0.39115057871499376,-0.43999999999999917,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.3754053351273543,0.19275647979470437,1.5,0.56852323205223865,0.26415204534984643,0.62741698870812346,0.17258301129187659,nan,nan,-0.003548727299598875,2.9676249555870351,17.032375044412966,0,0.16871013539414517,-0.0026960552807207406,0.067499193455750922,0,fb6abac3184a99d2,,nan,nan
DVE005,1,0.177436365046868,55,REFINE,STRICT,RIGHT,-0.39115057871499376,-0.43999999999999995,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.37540533512735158,0.19275647979470437,1.5,0.56852323205223865,0.26415204534980724,0.62741698870812579,0.17258301129187426,nan,nan,-0.0035487273009373599,2.967624955586968,17.032375044413033,0,0.16871013539414695,-0.0026960552817376204,0.067499193455751519,0,487c35242261fc9d,,nan,nan
DVE005,1,0.177436365046868,175,REFINE,RELAXED,RIGHT,-0.39115057871499376,-0.43999999999999995,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.37540533512735158,0.19275647979470437,1.5,0.56852323205223865,0.26415204534980724,0.62741698870812579,0.17258301129187426,nan,nan,-0.0035487273009373599,2.967624955586968,17.032375044413033,0,0.16871013539414695,-0.0026960552817376204,0.067499193455751519,0,487c35242261fc9d,,nan,nan
DVE005,1,0.2134640930112064,53,REFINE,STRICT,RIGHT,-0.39115057871499376,-0.45999999999999996,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,3,-1,0.30648485614031801,0.11432020123417477,1.5,0.56852323205223865,0.26299641583464478,0.78957187334876466,0.010428126651235381,nan,nan,-0.0042692818602241278,3.6799933019881701,16.320006698011831,0,0.18124085940297685,-0.0032434782761255184,0.077183361116773583,0,f31bfefa8499ce56,,nan,nan
DVE005,1,0.2134640930112064,113,REFINE,STRICT,RIGHT,-0.39115057871499376,-0.45999999999999996,1.310934367577036,0.60498681916591468,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,3,-1,0.30648485614031801,0.11432020123417477,1.5,0.55608914011888122,0.25680967737048227,0.78957187334876466,0.010428126651235381,nan,nan,-0.0042692818602241278,3.6799933019880959,16.320006698011905,0,0.18124085940297685,-0.0032434782761255184,0.077643883040231274,0,487e720c964559bb,,nan,nan
DVE005,1,0.2134640930112064,173,REFINE,RELAXED,RIGHT,-0.39115057871499376,-0.45999999999999996,0.51458109301505117,0.60498681916591468,0.07745643778359465,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,3,-1,0.30648485614031801,0.11432020123417477,1.5,0.56852323205223865,0.26299641583464478,0.78957187334876466,0.010428126651235381,nan,nan,-0.0042692818602241278,3.6799933019881701,16.320006698011831,0,0.18124085940297685,-0.0032434782761255184,0.077183361116773583,0,f31bfefa8499ce56,,nan,nan
DVE005,1,0.2134640930112064,233,REFINE,RELAXED,RIGHT,-0.39115057871499376,-0.45999999999999996,1.310934367577036,0.60498681916591468,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,3,-1,0.30648485614031801,0.11432020123417477,1.5,0.55608914011888122,0.25680967737048227,0.78957187334876466,0.010428126651235381,nan,nan,-0.0042692818602241278,3.6799933019880959,16.320006698011905,0,0.18124085940297685,-0.0032434782761255184,0.077643883040231274,0,487e720c964559bb,,nan,nan
DVE005,1,1.3834856271603524,1709,REFINE,STRICT,RIGHT,-0.39115057871499376,-0.43115057871499313,1.310934367577036,0.60498681916591468,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.40589746744450445,0.20968548368804221,1.5,0.55879066833788937,0.25989310161100926,0.55567345463677253,0.24432654536322751,nan,nan,-0.027669712543207048,2.5968181362170908,17.403181863782908,0,0.20421564446389515,-0.021021360144119969,0.063575084563033055,0,050fb3cf9325cedb,,nan,nan
DVE005,1,1.3834856271603524,1739,REFINE,RELAXED,RIGHT,-0.39115057871499376,-0.43115057871499313,1.310934367577036,0.60498681916591468,-2.7755575615628914e-17,0.12750660984781725,0.13914538781190555,0.15078416577599385,1.6683970114720177,27,1,0,shifted race line exceeds left control steering curvature,5,0,-1,0.40589746744450445,0.20968548368804221,1.5,0.55879066833788937,0.25989310161100926,0.55567345463677253,0.24432654536322751,nan,nan,-0.027669712543207048,2.5968181362170908,17.403181863782908,0,0.20421564446389515,-0.021021360144119969,0.063575084563033055,0,050fb3cf9325cedb,,nan,nan
