event_id,violation_count,violation_score,request_index,phase,gate,side,d_target,d_mid,entry_scale,exit_scale,z0,z1,z2,z3,z4,point_count,validator_executed,hard_valid,first_failure_reason,first_failure_enum,failure_waypoint_index,failure_obstacle_id,center_track_margin_m,footprint_track_margin_m,obstacle_margin_m,waypoint0_center_track_margin_m,waypoint0_footprint_track_margin_m,peak_lateral_slope,lateral_slope_margin,peak_positive_curvature_radpm,peak_negative_curvature_radpm,signed_curvature_margin_radpm,peak_curvature_rate_radpm2,curvature_rate_margin_radpm2,braking_deficit_m,velocity_loss,minimum_normalized_safety_slack,global_path_deviation_m,exit_reaches_next_obstacle,path_digest,failure_footprint_side,failure_heading_relative_rad,failure_corner_protrusion_m
V2E03,1,0.023206404315428975,95,REFINE,STRICT,LEFT,0.20000000000000001,0.20000000000000004,1.310934367577036,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257397402968,0.26688519940525413,0.014572513665226966,0.54685910486150313,0.31446781139012886,0.80046412808630862,-0.00046412808630857949,nan,nan,0.24298247369217041,5.6959266939423454,14.304073306057655,0,0.051977938194551307,0.0097150091101513101,0.086191430728509891,0,33da6b8910334564,,nan,nan
V2E03,1,0.023206404315428975,185,REFINE,RELAXED,LEFT,0.20000000000000001,0.20000000000000004,0.51458109301505117,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257397402968,0.26688519940525413,0.014572513665226966,0.54685910486150313,0.31446781139012886,0.80046412808630862,-0.00046412808630857949,nan,nan,0.24298247369217041,5.6959266939423454,14.304073306057655,0,0.051977938194551307,0.0097150091101513101,0.086191430728509891,0,33da6b8910334564,,nan,nan
V2E03,1,0.023206404315428975,255,REFINE,RELAXED,LEFT,0.20000000000000001,0.20000000000000004,1.310934367577036,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257397402968,0.26688519940525413,0.014572513665226966,0.54685910486150313,0.31446781139012886,0.80046412808630862,-0.00046412808630857949,nan,nan,0.24298247369217041,5.6959266939423454,14.304073306057655,0,0.051977938194551307,0.0097150091101513101,0.086191430728509891,0,33da6b8910334564,,nan,nan
V2E03,1,0.023206404316322704,1323,COARSE,STRICT,LEFT,0.20000000000000001,0.20000000000000079,0.51458109301505117,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257402773505,0.26688519945890082,0.014572513665227937,0.54685910486149958,0.3144678113898749,0.8004641280863265,-0.00046412808632645408,nan,nan,0.24298247370061876,5.6959266939779862,14.304073306022014,0,0.051977938191385714,0.0097150091101519589,0.08619143069210479,0,65648942e2d3d235,,nan,nan
V2E03,1,0.023206404316322704,1327,COARSE,STRICT,LEFT,0.20000000000000001,0.20000000000000079,1.310934367577036,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257402773505,0.26688519945890082,0.014572513665227937,0.54685910486149958,0.3144678113898749,0.8004641280863265,-0.00046412808632645408,nan,nan,0.24298247370061876,5.6959266939779862,14.304073306022014,0,0.051977938191385714,0.0097150091101519589,0.08619143069210479,0,65648942e2d3d235,,nan,nan
V2E03,1,0.023206404316322704,12243,COARSE,RELAXED,LEFT,0.20000000000000001,0.20000000000000079,0.51458109301505117,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257402773505,0.26688519945890082,0.014572513665227937,0.54685910486149958,0.3144678113898749,0.8004641280863265,-0.00046412808632645408,nan,nan,0.24298247370061876,5.6959266939779862,14.304073306022014,0,0.051977938191385714,0.0097150091101519589,0.08619143069210479,0,65648942e2d3d235,,nan,nan
V2E03,1,0.023206404316322704,12247,COARSE,RELAXED,LEFT,0.20000000000000001,0.20000000000000079,1.310934367577036,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,quintic d-offset exceeds maximum_lateral_slope,5,1,-1,0.42999257402773505,0.26688519945890082,0.014572513665227937,0.54685910486149958,0.3144678113898749,0.8004641280863265,-0.00046412808632645408,nan,nan,0.24298247370061876,5.6959266939779862,14.304073306022014,0,0.051977938191385714,0.0097150091101519589,0.08619143069210479,0,65648942e2d3d235,,nan,nan
V2E03,1,0.09026241058422146,23,REFINE,STRICT,LEFT,0.20000000000000001,0.18000000000000002,0.51458109301505117,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,d-offset intersects an inflated static-obstacle box,4,1,54,0.34023954840789528,0.17529615776462762,-0.00090262410584221464,0.54439795914231515,0.32167272673695757,0.74852026534017213,0.051479734659827914,nan,nan,0.21849952678620288,5.3925995935956301,14.60740040640437,0,0.05514080949212391,-0.0006017494038948098,0.16501374093567664,0,9f3837cdc658ffe4,,nan,nan
V2E03,1,0.09026241058422146,93,REFINE,STRICT,LEFT,0.20000000000000001,0.18000000000000002,1.310934367577036,6.6207278693945026,0,0.35127070851633191,0.40643517301366777,0.46159963751100364,41.367964407393515,185,1,0,d-offset intersects an inflated static-obstacle box,4,1,54,0.34023954840789528,0.17529615776462762,-0.00090262410584221464,0.54439795914231515,0.32167272673695757,0.74852026534017213,0.051479734659827914,nan,nan,0.21849952678620288,5.3925995935956301,14.60740040640437,0,0.05514080949212391,-0.0006017494038948098,0.16501374093567664,0,9f3837cdc658ffe4,,nan,nan
V2E04,1,8.963449655778533,33,REFINE,STRICT,LEFT,0.73999999999999999,0.29000000000000004,1.310934367577036,0.5617075842538356,-1.7763568394002505e-15,12.553912975912281,12.664824110749416,12.775735245586551,16.246262321878891,84,1,0,footprint_track_bound,3,1,-1,0.065143501653715186,-0.089634496557785326,0.57083056810834409,0.22510310283356993,0.019768827508827691,0.6766842797900261,0.12331572020997394,nan,nan,0.053216652066000014,5.7559766622766411,14.244023337723359,0,0.22030935525968517,-0.05657099889752315,0.39222738845760741,0,73e87318c75ff987,left,-0.014376020240025475,0
